scenario=wns3DutyCycle_case1;simID=100003;nSTA=1;videoQuality=1;useCase=twt;twtWakeIntervalMultiplier=1;twtNominalWakeDurationDivider=50;nextStaTwtSpOffsetDivider=1;simulationTime=40;randSeed=1000;StaMacAddress=00:00:00:00:00:03;UL_bits=3.79614e+07;DL_bits=713024;total_bits=3.86744e+07;energy_J=0.373144;energyPerTotBit_JPerBit=9.64833e-09;current_mA=4.14558;TimeElapsedForThisSTA_us=3.00034e+07;TimeAwakeForThisSTA_us=600517;TimeAsleepForThisSTA_us=2.94029e+07;ConfiguredDutyCycle=0.02;EffectiveDutyCycle=0.020015;UL_throughput_kbps=1265.38;DL_throughput_kbps=23.7675;UL_latency_usPerPkt=653769;DL_latency_usPerPkt=100661;UL_latency_90th_us=716500;DL_latency_90th_us=102000;UL_latency_95th_us=757000;DL_latency_95th_us=102000;UL_latency_99th_us=797900;DL_latency_99th_us=102200;UplinkRetriesThisSta=0;DownlinkRetriesAllSta=0;UplinkExpiredMpduThisSta=0;DownlinkExpiredMpduAllSta=0;UplinkFailedEnqueueMpduForSta=4.88516e-310;DownlinkExpiredMpduAllSta=0;DownlinkFailedEnqueueMpduAllSta=0
scenario=wns3DutyCycle_case1;simID=100004;nSTA=1;videoQuality=1;useCase=twt;twtWakeIntervalMultiplier=1;twtNominalWakeDurationDivider=40;nextStaTwtSpOffsetDivider=1;simulationTime=40;randSeed=1000;StaMacAddress=00:00:00:00:00:03;UL_bits=3.07949e+07;DL_bits=618176;total_bits=3.14131e+07;energy_J=0.346405;energyPerTotBit_JPerBit=1.10274e-08;current_mA=3.84853;TimeElapsedForThisSTA_us=3.00032e+07;TimeAwakeForThisSTA_us=740214;TimeAsleepForThisSTA_us=2.9263e+07;ConfiguredDutyCycle=0.025;EffectiveDutyCycle=0.0246712;UL_throughput_kbps=1026.5;DL_throughput_kbps=20.6059;UL_latency_usPerPkt=246181;DL_latency_usPerPkt=73333;UL_latency_90th_us=471500;DL_latency_90th_us=101800;UL_latency_95th_us=503900;DL_latency_95th_us=102000;UL_latency_99th_us=563400;DL_latency_99th_us=102200;UplinkRetriesThisSta=0;DownlinkRetriesAllSta=2;UplinkExpiredMpduThisSta=0;DownlinkExpiredMpduAllSta=0;UplinkFailedEnqueueMpduForSta=5.40739e-310;DownlinkExpiredMpduAllSta=0;DownlinkFailedEnqueueMpduAllSta=0
scenario=wns3DutyCycle_case1;simID=100005;nSTA=1;videoQuality=1;useCase=twt;twtWakeIntervalMultiplier=1;twtNominalWakeDurationDivider=33.3333;nextStaTwtSpOffsetDivider=1;simulationTime=40;randSeed=1000;StaMacAddress=00:00:00:00:00:03;UL_bits=5.63986e+07;DL_bits=1.04666e+06;total_bits=5.74452e+07;energy_J=0.536392;energyPerTotBit_JPerBit=9.33746e-09;current_mA=5.95928;TimeElapsedForThisSTA_us=3.00032e+07;TimeAwakeForThisSTA_us=891609;TimeAsleepForThisSTA_us=2.91116e+07;ConfiguredDutyCycle=0.03;EffectiveDutyCycle=0.0297171;UL_throughput_kbps=1879.95;DL_throughput_kbps=34.8885;UL_latency_usPerPkt=176401;DL_latency_usPerPkt=84570;UL_latency_90th_us=321800;DL_latency_90th_us=101800;UL_latency_95th_us=352300;DL_latency_95th_us=102000;UL_latency_99th_us=396100;DL_latency_99th_us=102200;UplinkRetriesThisSta=0;DownlinkRetriesAllSta=0;UplinkExpiredMpduThisSta=0;DownlinkExpiredMpduAllSta=0;UplinkFailedEnqueueMpduForSta=5.36775e-310;DownlinkExpiredMpduAllSta=0;DownlinkFailedEnqueueMpduAllSta=0
scenario=wns3DutyCycle_case1;simID=100006;nSTA=1;videoQuality=1;useCase=twt;twtWakeIntervalMultiplier=1;twtNominalWakeDurationDivider=25;nextStaTwtSpOffsetDivider=1;simulationTime=40;randSeed=1000;StaMacAddress=00:00:00:00:00:03;UL_bits=5.79292e+07;DL_bits=1.07786e+06;total_bits=5.9007e+07;energy_J=0.589005;energyPerTotBit_JPerBit=9.98195e-09;current_mA=6.54381;TimeElapsedForThisSTA_us=3.00032e+07;TimeAwakeForThisSTA_us=1.18003e+06;TimeAsleepForThisSTA_us=2.88232e+07;ConfiguredDutyCycle=0.04;EffectiveDutyCycle=0.0393301;UL_throughput_kbps=1930.97;DL_throughput_kbps=35.9285;UL_latency_usPerPkt=71020;DL_latency_usPerPkt=46793;UL_latency_90th_us=136800;DL_latency_90th_us=101300;UL_latency_95th_us=170100;DL_latency_95th_us=101700;UL_latency_99th_us=227200;DL_latency_99th_us=102100;UplinkRetriesThisSta=0;DownlinkRetriesAllSta=1;UplinkExpiredMpduThisSta=0;DownlinkExpiredMpduAllSta=0;UplinkFailedEnqueueMpduForSta=4.86449e-310;DownlinkExpiredMpduAllSta=0;DownlinkFailedEnqueueMpduAllSta=0
scenario=wns3DutyCycle_case1;simID=100007;nSTA=1;videoQuality=1;useCase=twt;twtWakeIntervalMultiplier=1;twtNominalWakeDurationDivider=20;nextStaTwtSpOffsetDivider=1;simulationTime=40;randSeed=1000;StaMacAddress=00:00:00:00:00:03;UL_bits=5.79817e+07;DL_bits=1.07494e+06;total_bits=5.90567e+07;energy_J=0.632528;energyPerTotBit_JPerBit=1.07105e-08;current_mA=7.02734;TimeElapsedForThisSTA_us=3.00032e+07;TimeAwakeForThisSTA_us=1.47328e+06;TimeAsleepForThisSTA_us=2.85299e+07;ConfiguredDutyCycle=0.05;EffectiveDutyCycle=0.0491039;UL_throughput_kbps=1932.72;DL_throughput_kbps=35.8315;UL_latency_usPerPkt=56087;DL_latency_usPerPkt=23599;UL_latency_90th_us=97300;DL_latency_90th_us=100100;UL_latency_95th_us=123700;DL_latency_95th_us=101100;UL_latency_99th_us=165100;DL_latency_99th_us=102000;UplinkRetriesThisSta=1;DownlinkRetriesAllSta=1;UplinkExpiredMpduThisSta=0;DownlinkExpiredMpduAllSta=0;UplinkFailedEnqueueMpduForSta=5.13481e-310;DownlinkExpiredMpduAllSta=0;DownlinkFailedEnqueueMpduAllSta=0
scenario=wns3DutyCycle_case1;simID=100008;nSTA=1;videoQuality=1;useCase=twt;twtWakeIntervalMultiplier=1;twtNominalWakeDurationDivider=16.6667;nextStaTwtSpOffsetDivider=1;simulationTime=40;randSeed=1000;StaMacAddress=00:00:00:00:00:03;UL_bits=5.79817e+07;DL_bits=1.07328e+06;total_bits=5.9055e+07;energy_J=0.675757;energyPerTotBit_JPerBit=1.14428e-08;current_mA=7.50761;TimeElapsedForThisSTA_us=3.00032e+07;TimeAwakeForThisSTA_us=1.7663e+06;TimeAsleepForThisSTA_us=2.82369e+07;ConfiguredDutyCycle=0.06;EffectiveDutyCycle=0.0588705;UL_throughput_kbps=1932.72;DL_throughput_kbps=35.776;UL_latency_usPerPkt=50759;DL_latency_usPerPkt=11326;UL_latency_90th_us=90400;DL_latency_90th_us=5700;UL_latency_95th_us=97100;DL_latency_95th_us=99100;UL_latency_99th_us=131900;DL_latency_99th_us=101600;UplinkRetriesThisSta=0;DownlinkRetriesAllSta=1;UplinkExpiredMpduThisSta=0;DownlinkExpiredMpduAllSta=0;UplinkFailedEnqueueMpduForSta=4.96556e-310;DownlinkExpiredMpduAllSta=0;DownlinkFailedEnqueueMpduAllSta=0
scenario=wns3DutyCycle_case1;simID=100009;nSTA=1;videoQuality=1;useCase=twt;twtWakeIntervalMultiplier=1;twtNominalWakeDurationDivider=14.2857;nextStaTwtSpOffsetDivider=1;simulationTime=40;randSeed=1000;StaMacAddress=00:00:00:00:00:03;UL_bits=5.79817e+07;DL_bits=1.07328e+06;total_bits=5.9055e+07;energy_J=0.721797;energyPerTotBit_JPerBit=1.22225e-08;current_mA=8.01911;TimeElapsedForThisSTA_us=3.00032e+07;TimeAwakeForThisSTA_us=2.06003e+06;TimeAsleepForThisSTA_us=2.79432e+07;ConfiguredDutyCycle=0.07;EffectiveDutyCycle=0.0686605;UL_throughput_kbps=1932.72;DL_throughput_kbps=35.776;UL_latency_usPerPkt=48240;DL_latency_usPerPkt=7098;UL_latency_90th_us=88200;DL_latency_90th_us=4300;UL_latency_95th_us=94100;DL_latency_95th_us=95900;UL_latency_99th_us=123700;DL_latency_99th_us=101700;UplinkRetriesThisSta=3;DownlinkRetriesAllSta=3;UplinkExpiredMpduThisSta=0;DownlinkExpiredMpduAllSta=0;UplinkFailedEnqueueMpduForSta=5.09449e-310;DownlinkExpiredMpduAllSta=0;DownlinkFailedEnqueueMpduAllSta=0
scenario=wns3DutyCycle_case1;simID=100010;nSTA=1;videoQuality=1;useCase=twt;twtWakeIntervalMultiplier=1;twtNominalWakeDurationDivider=12.5;nextStaTwtSpOffsetDivider=1;simulationTime=40;randSeed=1000;StaMacAddress=00:00:00:00:00:03;UL_bits=5.79903e+07;DL_bits=1.07286e+06;total_bits=5.90632e+07;energy_J=0.76733;energyPerTotBit_JPerBit=1.29917e-08;current_mA=8.52496;TimeElapsedForThisSTA_us=3.00033e+07;TimeAwakeForThisSTA_us=2.35398e+06;TimeAsleepForThisSTA_us=2.76493e+07;ConfiguredDutyCycle=0.08;EffectiveDutyCycle=0.0784575;UL_throughput_kbps=1933.01;DL_throughput_kbps=35.7621;UL_latency_usPerPkt=46337;DL_latency_usPerPkt=5138;UL_latency_90th_us=85600;DL_latency_90th_us=4000;UL_latency_95th_us=91400;DL_latency_95th_us=5100;UL_latency_99th_us=97700;DL_latency_99th_us=98700;UplinkRetriesThisSta=5;DownlinkRetriesAllSta=6;UplinkExpiredMpduThisSta=0;DownlinkExpiredMpduAllSta=0;UplinkFailedEnqueueMpduForSta=4.7401e-310;DownlinkExpiredMpduAllSta=0;DownlinkFailedEnqueueMpduAllSta=0
scenario=wns3DutyCycle_case1;simID=100011;nSTA=1;videoQuality=1;useCase=twt;twtWakeIntervalMultiplier=1;twtNominalWakeDurationDivider=11.1111;nextStaTwtSpOffsetDivider=1;simulationTime=40;randSeed=1000;StaMacAddress=00:00:00:00:00:03;UL_bits=5.79903e+07;DL_bits=1.07203e+06;total_bits=5.90623e+07;energy_J=0.80846;energyPerTotBit_JPerBit=1.36883e-08;current_mA=8.98199;TimeElapsedForThisSTA_us=3.0003e+07;TimeAwakeForThisSTA_us=2.64808e+06;TimeAsleepForThisSTA_us=2.73549e+07;ConfiguredDutyCycle=0.09;EffectiveDutyCycle=0.0882605;UL_throughput_kbps=1933.01;DL_throughput_kbps=35.7344;UL_latency_usPerPkt=44919;DL_latency_usPerPkt=3623;UL_latency_90th_us=83900;DL_latency_90th_us=3800;UL_latency_95th_us=89600;DL_latency_95th_us=4800;UL_latency_99th_us=94900;DL_latency_99th_us=94800;UplinkRetriesThisSta=0;DownlinkRetriesAllSta=0;UplinkExpiredMpduThisSta=0;DownlinkExpiredMpduAllSta=0;UplinkFailedEnqueueMpduForSta=4.65094e-310;DownlinkExpiredMpduAllSta=0;DownlinkFailedEnqueueMpduAllSta=0
scenario=wns3DutyCycle_case1;simID=100012;nSTA=1;videoQuality=1;useCase=twt;twtWakeIntervalMultiplier=1;twtNominalWakeDurationDivider=10;nextStaTwtSpOffsetDivider=1;simulationTime=40;randSeed=1000;StaMacAddress=00:00:00:00:00:03;UL_bits=5.79903e+07;DL_bits=1.07203e+06;total_bits=5.90623e+07;energy_J=0.855279;energyPerTotBit_JPerBit=1.4481e-08;current_mA=9.50209;TimeElapsedForThisSTA_us=3.00032e+07;TimeAwakeForThisSTA_us=2.9422e+06;TimeAsleepForThisSTA_us=2.7061e+07;ConfiguredDutyCycle=0.1;EffectiveDutyCycle=0.098063;UL_throughput_kbps=1933.01;DL_throughput_kbps=35.7344;UL_latency_usPerPkt=44291;DL_latency_usPerPkt=3359;UL_latency_90th_us=83400;DL_latency_90th_us=3800;UL_latency_95th_us=89000;DL_latency_95th_us=4800;UL_latency_99th_us=94300;DL_latency_99th_us=95000;UplinkRetriesThisSta=3;DownlinkRetriesAllSta=3;UplinkExpiredMpduThisSta=0;DownlinkExpiredMpduAllSta=0;UplinkFailedEnqueueMpduForSta=5.15924e-310;DownlinkExpiredMpduAllSta=0;DownlinkFailedEnqueueMpduAllSta=0
scenario=wns3DutyCycle_case1;simID=100013;nSTA=1;videoQuality=1;useCase=twt;twtWakeIntervalMultiplier=1;twtNominalWakeDurationDivider=5;nextStaTwtSpOffsetDivider=1;simulationTime=40;randSeed=1000;StaMacAddress=00:00:00:00:00:03;UL_bits=5.79903e+07;DL_bits=1.07203e+06;total_bits=5.90623e+07;energy_J=1.2968;energyPerTotBit_JPerBit=2.19564e-08;current_mA=14.4073;TimeElapsedForThisSTA_us=3.00032e+07;TimeAwakeForThisSTA_us=5.88381e+06;TimeAsleepForThisSTA_us=2.41194e+07;ConfiguredDutyCycle=0.2;EffectiveDutyCycle=0.196106;UL_throughput_kbps=1933.01;DL_throughput_kbps=35.7344;UL_latency_usPerPkt=36126;DL_latency_usPerPkt=2425;UL_latency_90th_us=74200;DL_latency_90th_us=3400;UL_latency_95th_us=79200;DL_latency_95th_us=4300;UL_latency_99th_us=83500;DL_latency_99th_us=82600;UplinkRetriesThisSta=1;DownlinkRetriesAllSta=1;UplinkExpiredMpduThisSta=0;DownlinkExpiredMpduAllSta=0;UplinkFailedEnqueueMpduForSta=4.77924e-310;DownlinkExpiredMpduAllSta=0;DownlinkFailedEnqueueMpduAllSta=0
scenario=wns3DutyCycle_case1;simID=100014;nSTA=1;videoQuality=1;useCase=twt;twtWakeIntervalMultiplier=1;twtNominalWakeDurationDivider=3.33333;nextStaTwtSpOffsetDivider=1;simulationTime=40;randSeed=1000;StaMacAddress=00:00:00:00:00:03;UL_bits=5.79903e+07;DL_bits=1.07203e+06;total_bits=5.90623e+07;energy_J=1.74088;energyPerTotBit_JPerBit=2.94753e-08;current_mA=19.341;TimeElapsedForThisSTA_us=3.00032e+07;TimeAwakeForThisSTA_us=8.82552e+06;TimeAsleepForThisSTA_us=2.11777e+07;ConfiguredDutyCycle=0.3;EffectiveDutyCycle=0.294153;UL_throughput_kbps=1933.01;DL_throughput_kbps=35.7344;UL_latency_usPerPkt=28495;DL_latency_usPerPkt=2331;UL_latency_90th_us=64600;DL_latency_90th_us=3300;UL_latency_95th_us=69500;DL_latency_95th_us=4300;UL_latency_99th_us=74000;DL_latency_99th_us=72600;UplinkRetriesThisSta=0;DownlinkRetriesAllSta=0;UplinkExpiredMpduThisSta=0;DownlinkExpiredMpduAllSta=0;UplinkFailedEnqueueMpduForSta=4.90482e-310;DownlinkExpiredMpduAllSta=0;DownlinkFailedEnqueueMpduAllSta=0
scenario=wns3DutyCycle_case1;simID=100015;nSTA=1;videoQuality=1;useCase=twt;twtWakeIntervalMultiplier=1;twtNominalWakeDurationDivider=2.5;nextStaTwtSpOffsetDivider=1;simulationTime=40;randSeed=1000;StaMacAddress=00:00:00:00:00:03;UL_bits=5.79903e+07;DL_bits=1.07203e+06;total_bits=5.90623e+07;energy_J=2.18583;energyPerTotBit_JPerBit=3.7009e-08;current_mA=24.2845;TimeElapsedForThisSTA_us=3.00032e+07;TimeAwakeForThisSTA_us=1.1767e+07;TimeAsleepForThisSTA_us=1.82362e+07;ConfiguredDutyCycle=0.4;EffectiveDutyCycle=0.392192;UL_throughput_kbps=1933.01;DL_throughput_kbps=35.7344;UL_latency_usPerPkt=21559;DL_latency_usPerPkt=1838;UL_latency_90th_us=55300;DL_latency_90th_us=3000;UL_latency_95th_us=59300;DL_latency_95th_us=4200;UL_latency_99th_us=63900;DL_latency_99th_us=8700;UplinkRetriesThisSta=1;DownlinkRetriesAllSta=1;UplinkExpiredMpduThisSta=0;DownlinkExpiredMpduAllSta=0;UplinkFailedEnqueueMpduForSta=5.45997e-310;DownlinkExpiredMpduAllSta=0;DownlinkFailedEnqueueMpduAllSta=0
scenario=wns3DutyCycle_case1;simID=100016;nSTA=1;videoQuality=1;useCase=twt;twtWakeIntervalMultiplier=1;twtNominalWakeDurationDivider=2;nextStaTwtSpOffsetDivider=1;simulationTime=40;randSeed=1000;StaMacAddress=00:00:00:00:00:03;UL_bits=5.81112e+07;DL_bits=1.0687e+06;total_bits=5.91799e+07;energy_J=2.62915;energyPerTotBit_JPerBit=4.44264e-08;current_mA=29.2097;TimeElapsedForThisSTA_us=3.00032e+07;TimeAwakeForThisSTA_us=1.47092e+07;TimeAsleepForThisSTA_us=1.5294e+07;ConfiguredDutyCycle=0.5;EffectiveDutyCycle=0.490254;UL_throughput_kbps=1937.04;DL_throughput_kbps=35.6235;UL_latency_usPerPkt=15822;DL_latency_usPerPkt=2029;UL_latency_90th_us=44700;DL_latency_90th_us=2800;UL_latency_95th_us=50200;DL_latency_95th_us=3700;UL_latency_99th_us=55900;DL_latency_99th_us=53000;UplinkRetriesThisSta=2;DownlinkRetriesAllSta=2;UplinkExpiredMpduThisSta=0;DownlinkExpiredMpduAllSta=0;UplinkFailedEnqueueMpduForSta=5.10267e-310;DownlinkExpiredMpduAllSta=0;DownlinkFailedEnqueueMpduAllSta=0
scenario=wns3DutyCycle_case1;simID=100017;nSTA=1;videoQuality=1;useCase=twt;twtWakeIntervalMultiplier=1;twtNominalWakeDurationDivider=1.66667;nextStaTwtSpOffsetDivider=1;simulationTime=40;randSeed=1000;StaMacAddress=00:00:00:00:00:03;UL_bits=5.81112e+07;DL_bits=1.0687e+06;total_bits=5.91799e+07;energy_J=3.07155;energyPerTotBit_JPerBit=5.19019e-08;current_mA=34.1247;TimeElapsedForThisSTA_us=3.00032e+07;TimeAwakeForThisSTA_us=1.76508e+07;TimeAsleepForThisSTA_us=1.23524e+07;ConfiguredDutyCycle=0.6;EffectiveDutyCycle=0.588297;UL_throughput_kbps=1937.04;DL_throughput_kbps=35.6235;UL_latency_usPerPkt=10559;DL_latency_usPerPkt=1450;UL_latency_90th_us=34700;DL_latency_90th_us=2600;UL_latency_95th_us=39700;DL_latency_95th_us=3500;UL_latency_99th_us=43200;DL_latency_99th_us=8000;UplinkRetriesThisSta=0;DownlinkRetriesAllSta=0;UplinkExpiredMpduThisSta=0;DownlinkExpiredMpduAllSta=0;UplinkFailedEnqueueMpduForSta=4.67079e-310;DownlinkExpiredMpduAllSta=0;DownlinkFailedEnqueueMpduAllSta=0
scenario=wns3DutyCycle_case1;simID=100018;nSTA=1;videoQuality=1;useCase=twt;twtWakeIntervalMultiplier=1;twtNominalWakeDurationDivider=1.42857;nextStaTwtSpOffsetDivider=1;simulationTime=40;randSeed=1000;StaMacAddress=00:00:00:00:00:03;UL_bits=5.81112e+07;DL_bits=1.0687e+06;total_bits=5.91799e+07;energy_J=3.51489;energyPerTotBit_JPerBit=5.93934e-08;current_mA=39.0532;TimeElapsedForThisSTA_us=3.00009e+07;TimeAwakeForThisSTA_us=2.05903e+07;TimeAsleepForThisSTA_us=9.41063e+06;ConfiguredDutyCycle=0.7;EffectiveDutyCycle=0.686322;UL_throughput_kbps=1937.04;DL_throughput_kbps=35.6235;UL_latency_usPerPkt=6459;DL_latency_usPerPkt=1290;UL_latency_90th_us=24600;DL_latency_90th_us=2400;UL_latency_95th_us=29300;DL_latency_95th_us=3300;UL_latency_99th_us=33200;DL_latency_99th_us=6300;UplinkRetriesThisSta=0;DownlinkRetriesAllSta=0;UplinkExpiredMpduThisSta=0;DownlinkExpiredMpduAllSta=0;UplinkFailedEnqueueMpduForSta=5.00401e-310;DownlinkExpiredMpduAllSta=0;DownlinkFailedEnqueueMpduAllSta=0
scenario=wns3DutyCycle_case1;simID=100019;nSTA=1;videoQuality=1;useCase=twt;twtWakeIntervalMultiplier=1;twtNominalWakeDurationDivider=1.25;nextStaTwtSpOffsetDivider=1;simulationTime=40;randSeed=1000;StaMacAddress=00:00:00:00:00:03;UL_bits=5.81112e+07;DL_bits=1.0687e+06;total_bits=5.91799e+07;energy_J=3.95511;energyPerTotBit_JPerBit=6.6832e-08;current_mA=43.9443;TimeElapsedForThisSTA_us=3.00009e+07;TimeAwakeForThisSTA_us=2.35319e+07;TimeAsleepForThisSTA_us=6.46905e+06;ConfiguredDutyCycle=0.8;EffectiveDutyCycle=0.784372;UL_throughput_kbps=1937.04;DL_throughput_kbps=35.6235;UL_latency_usPerPkt=3769;DL_latency_usPerPkt=1184;UL_latency_90th_us=13700;DL_latency_90th_us=2400;UL_latency_95th_us=19600;DL_latency_95th_us=3200;UL_latency_99th_us=25300;DL_latency_99th_us=6000;UplinkRetriesThisSta=0;DownlinkRetriesAllSta=0;UplinkExpiredMpduThisSta=0;DownlinkExpiredMpduAllSta=0;UplinkFailedEnqueueMpduForSta=5.45569e-310;DownlinkExpiredMpduAllSta=0;DownlinkFailedEnqueueMpduAllSta=0
scenario=wns3DutyCycle_case1;simID=100020;nSTA=1;videoQuality=1;useCase=twt;twtWakeIntervalMultiplier=1;twtNominalWakeDurationDivider=1.11111;nextStaTwtSpOffsetDivider=1;simulationTime=40;randSeed=1000;StaMacAddress=00:00:00:00:00:03;UL_bits=5.81112e+07;DL_bits=1.0687e+06;total_bits=5.91799e+07;energy_J=4.39536;energyPerTotBit_JPerBit=7.42711e-08;current_mA=48.8357;TimeElapsedForThisSTA_us=3.0001e+07;TimeAwakeForThisSTA_us=2.64737e+07;TimeAsleepForThisSTA_us=3.52732e+06;ConfiguredDutyCycle=0.9;EffectiveDutyCycle=0.882427;UL_throughput_kbps=1937.04;DL_throughput_kbps=35.6235;UL_latency_usPerPkt=1974;DL_latency_usPerPkt=1207;UL_latency_90th_us=5500;DL_latency_90th_us=2400;UL_latency_95th_us=9300;DL_latency_95th_us=3400;UL_latency_99th_us=13300;DL_latency_99th_us=13400;UplinkRetriesThisSta=0;DownlinkRetriesAllSta=0;UplinkExpiredMpduThisSta=0;DownlinkExpiredMpduAllSta=0;UplinkFailedEnqueueMpduForSta=4.86675e-310;DownlinkExpiredMpduAllSta=0;DownlinkFailedEnqueueMpduAllSta=0
scenario=wns3DutyCycle_case1;simID=100021;nSTA=1;videoQuality=1;useCase=noTwt;twtWakeIntervalMultiplier=1;twtNominalWakeDurationDivider=0;nextStaTwtSpOffsetDivider=1;simulationTime=40;randSeed=1000;StaMacAddress=00:00:00:00:00:03;UL_bits=5.81112e+07;DL_bits=1.0687e+06;total_bits=5.91799e+07;energy_J=4.92681;energyPerTotBit_JPerBit=8.32515e-08;current_mA=54.7406;TimeElapsedForThisSTA_us=3.00009e+07;TimeAwakeForThisSTA_us=3.00009e+07;TimeAsleepForThisSTA_us=0;ConfiguredDutyCycle=1;EffectiveDutyCycle=1;UL_throughput_kbps=1937.04;DL_throughput_kbps=35.6235;UL_latency_usPerPkt=1092;DL_latency_usPerPkt=1027;UL_latency_90th_us=2500;DL_latency_90th_us=2300;UL_latency_95th_us=3400;DL_latency_95th_us=3100;UL_latency_99th_us=6200;DL_latency_99th_us=4700;UplinkRetriesThisSta=0;DownlinkRetriesAllSta=0;UplinkExpiredMpduThisSta=0;DownlinkExpiredMpduAllSta=0;UplinkFailedEnqueueMpduForSta=4.73899e-310;DownlinkExpiredMpduAllSta=0;DownlinkFailedEnqueueMpduAllSta=0
scenario=wns3DutyCycle_case1;simID=100022;nSTA=1;videoQuality=1;useCase=twt;twtWakeIntervalMultiplier=1;twtNominalWakeDurationDivider=200;nextStaTwtSpOffsetDivider=1;simulationTime=40;randSeed=1001;StaMacAddress=00:00:00:00:00:03;UL_bits=3.81723e+06;DL_bits=141568;total_bits=3.9588e+06;energy_J=0.0715116;energyPerTotBit_JPerBit=1.8064e-08;current_mA=0.794488;TimeElapsedForThisSTA_us=3.00032e+07;TimeAwakeForThisSTA_us=153306;TimeAsleepForThisSTA_us=2.98499e+07;ConfiguredDutyCycle=0.005;EffectiveDutyCycle=0.00510964;UL_throughput_kbps=127.241;DL_throughput_kbps=4.71893;UL_latency_usPerPkt=707844;DL_latency_usPerPkt=89096;UL_latency_90th_us=922000;DL_latency_90th_us=102200;UL_latency_95th_us=922000;DL_latency_95th_us=102200;UL_latency_99th_us=922100;DL_latency_99th_us=102300;UplinkRetriesThisSta=0;DownlinkRetriesAllSta=0;UplinkExpiredMpduThisSta=89;DownlinkExpiredMpduAllSta=0;UplinkFailedEnqueueMpduForSta=5.49512e-310;DownlinkExpiredMpduAllSta=0;DownlinkFailedEnqueueMpduAllSta=0
scenario=wns3DutyCycle_case1;simID=100023;nSTA=1;videoQuality=1;useCase=twt;twtWakeIntervalMultiplier=1;twtNominalWakeDurationDivider=100;nextStaTwtSpOffsetDivider=1;simulationTime=40;randSeed=1001;StaMacAddress=00:00:00:00:00:03;UL_bits=1.41074e+07;DL_bits=426560;total_bits=1.4534e+07;energy_J=0.167911;energyPerTotBit_JPerBit=1.1553e-08;current_mA=1.86548;TimeElapsedForThisSTA_us=3.00032e+07;TimeAwakeForThisSTA_us=303044;TimeAsleepForThisSTA_us=2.97002e+07;ConfiguredDutyCycle=0.01;EffectiveDutyCycle=0.0101004;UL_throughput_kbps=470.247;DL_throughput_kbps=14.2187;UL_latency_usPerPkt=702774;DL_latency_usPerPkt=100020;UL_latency_90th_us=922300;DL_latency_90th_us=102100;UL_latency_95th_us=922500;DL_latency_95th_us=102100;UL_latency_99th_us=949000;DL_latency_99th_us=102200;UplinkRetriesThisSta=1;DownlinkRetriesAllSta=0;UplinkExpiredMpduThisSta=117;DownlinkExpiredMpduAllSta=0;UplinkFailedEnqueueMpduForSta=5.15161e-310;DownlinkExpiredMpduAllSta=0;DownlinkFailedEnqueueMpduAllSta=0
scenario=wns3DutyCycle_case1;simID=100024;nSTA=1;videoQuality=1;useCase=twt;twtWakeIntervalMultiplier=1;twtNominalWakeDurationDivider=66.6667;nextStaTwtSpOffsetDivider=1;simulationTime=40;randSeed=1001;StaMacAddress=00:00:00:00:00:03;UL_bits=2.08294e+07;DL_bits=476896;total_bits=2.13063e+07;energy_J=0.235496;energyPerTotBit_JPerBit=1.10529e-08;current_mA=2.61634;TimeElapsedForThisSTA_us=3.00032e+07;TimeAwakeForThisSTA_us=445540;TimeAsleepForThisSTA_us=2.95577e+07;ConfiguredDutyCycle=0.015;EffectiveDutyCycle=0.0148498;UL_throughput_kbps=694.314;DL_throughput_kbps=15.8965;UL_latency_usPerPkt=133566;DL_latency_usPerPkt=69233;UL_latency_90th_us=288900;DL_latency_90th_us=102000;UL_latency_95th_us=512500;DL_latency_95th_us=102100;UL_latency_99th_us=779300;DL_latency_99th_us=102200;UplinkRetriesThisSta=0;DownlinkRetriesAllSta=1;UplinkExpiredMpduThisSta=10;DownlinkExpiredMpduAllSta=0;UplinkFailedEnqueueMpduForSta=4.743e-310;DownlinkExpiredMpduAllSta=0;DownlinkFailedEnqueueMpduAllSta=0
scenario=wns3DutyCycle_case1;simID=100025;nSTA=1;videoQuality=1;useCase=twt;twtWakeIntervalMultiplier=1;twtNominalWakeDurationDivider=50;nextStaTwtSpOffsetDivider=1;simulationTime=40;randSeed=1001;StaMacAddress=00:00:00:00:00:03;UL_bits=3.7981e+07;DL_bits=733408;total_bits=3.87144e+07;energy_J=0.371756;energyPerTotBit_JPerBit=9.60251e-09;current_mA=4.1302;TimeElapsedForThisSTA_us=3.00031e+07;TimeAwakeForThisSTA_us=596716;TimeAsleepForThisSTA_us=2.94063e+07;ConfiguredDutyCycle=0.02;EffectiveDutyCycle=0.0198885;UL_throughput_kbps=1266.03;DL_throughput_kbps=24.4469;UL_latency_usPerPkt=588436;DL_latency_usPerPkt=100899;UL_latency_90th_us=698100;DL_latency_90th_us=102000;UL_latency_95th_us=714600;DL_latency_95th_us=102000;UL_latency_99th_us=769900;DL_latency_99th_us=102200;UplinkRetriesThisSta=0;DownlinkRetriesAllSta=0;UplinkExpiredMpduThisSta=0;DownlinkExpiredMpduAllSta=0;UplinkFailedEnqueueMpduForSta=5.34217e-310;DownlinkExpiredMpduAllSta=0;DownlinkFailedEnqueueMpduAllSta=0
